"GO.ID";"classicFisher";"weighted"
"GO:0004553";"5.5e-17";"0.00172"
"GO:0016798";"1.4e-16";"1.00000"
"GO:0005506";"4.1e-12";"3.6e-11"
"GO:0015291";"2.9e-09";"1.00000"
"GO:0004497";"8.4e-09";"0.00045"
"GO:0005215";"1.8e-08";"0.00019"
"GO:0003824";"4.2e-08";"6.4e-07"
"GO:0016491";"8.8e-08";"0.08598"
"GO:0030247";"1.2e-07";"1.00000"
"GO:0030248";"1.2e-07";"1.2e-07"
"GO:0030246";"3.5e-07";"0.11962"
"GO:0020037";"7.2e-07";"7.2e-07"
"GO:0046906";"7.2e-07";"1.00000"
"GO:0016787";"1.7e-06";"0.07985"
"GO:0015293";"1.7e-06";"1.00000"
"GO:0015294";"1.7e-06";"1.00000"
"GO:0022857";"3.2e-06";"1.00000"
"GO:0005351";"1.0e-05";"1.0e-05"
"GO:0005402";"1.0e-05";"1.00000"
"GO:0015144";"1.0e-05";"1.00000"
"GO:0015295";"1.0e-05";"1.00000"
"GO:0015318";"1.3e-05";"1.00000"
"GO:0046915";"2.0e-05";"1.00000"
"GO:0022890";"8.8e-05";"1.00000"
"GO:0004104";"9.4e-05";"0.00044"
"GO:0097599";"9.4e-05";"1.00000"
"GO:0018664";"0.00011";"0.00011"
"GO:0016709";"0.00011";"1.00000"
"GO:0008324";"0.00013";"0.59214"
"GO:0015075";"0.00031";"1.00000"
"GO:0008422";"0.00036";"0.00028"
"GO:0050660";"0.00045";"0.00045"
"GO:0015926";"0.00073";"1.00000"
"GO:0016705";"0.00079";"1.00000"
"GO:0016722";"0.00092";"1.00000"
"GO:0008559";"0.00128";"0.00128"
"GO:0042910";"0.00128";"1.00000"
"GO:0000293";"0.00130";"0.00130"
"GO:0008810";"0.00130";"0.00130"
"GO:0022804";"0.00135";"1.00000"
"GO:0046914";"0.00143";"0.94601"
"GO:0031177";"0.00169";"0.00169"
"GO:0072341";"0.00169";"1.00000"
"GO:0005375";"0.00208";"0.00208"
"GO:0052689";"0.00402";"1.00000"
"GO:0046873";"0.00465";"0.71678"
"GO:0015297";"0.00630";"0.38085"
"GO:0005342";"0.00699";"1.00000"
"GO:0046943";"0.00699";"1.00000"
"GO:0005451";"0.00862";"1.00000"
"GO:0015298";"0.00862";"1.00000"
"GO:0015299";"0.00862";"0.00862"
"GO:0015927";"0.00862";"1.00000"
"GO:0043169";"0.00919";"0.60412"
"GO:0005315";"0.00975";"0.00975"
"GO:0008482";"0.00975";"0.00975"
"GO:0009044";"0.00975";"0.00975"
"GO:0031176";"0.00975";"0.00975"
"GO:0050525";"0.00975";"0.00975"
"GO:0004601";"0.00982";"0.28908"
"GO:0016684";"0.00982";"1.00000"
"GO:0046872";"0.01077";"0.41812"
"GO:0016209";"0.01168";"1.00000"
"GO:0022853";"0.01183";"1.00000"
"GO:0015078";"0.01214";"1.00000"
"GO:0016614";"0.01254";"0.61188"
"GO:0010181";"0.01403";"0.01403"
"GO:0015171";"0.01403";"0.01403"
"GO:0140359";"0.01838";"1.00000"
"GO:0004043";"0.02149";"0.02149"
"GO:0004301";"0.02149";"0.02149"
"GO:0047750";"0.02149";"0.02149"
"GO:0004096";"0.02575";"0.02575"
"GO:0033218";"0.03090";"1.00000"
"GO:0004348";"0.03275";"0.03275"
"GO:0004555";"0.03275";"0.03275"
"GO:0008199";"0.03275";"0.03275"
"GO:0016899";"0.03275";"1.00000"
"GO:0051118";"0.03275";"0.03275"
"GO:0003700";"0.03763";"0.03763"
"GO:0016887";"0.03934";"0.03934"
"GO:0004567";"0.04174";"0.06883"
"GO:0015081";"0.04174";"1.00000"
"GO:0015929";"0.04174";"1.00000"
"GO:0008688";"0.04259";"0.04259"
"GO:0008812";"0.04259";"0.04259"
"GO:0018471";"0.04259";"0.04259"
"GO:0018630";"0.04259";"0.04259"
"GO:0018631";"0.04259";"0.04259"
"GO:0018632";"0.04259";"0.04259"
"GO:0018633";"0.04259";"0.04259"
"GO:0018634";"0.04259";"0.04259"
"GO:0018635";"0.04259";"0.04259"
"GO:0018636";"0.04259";"0.04259"
"GO:0018637";"0.04259";"0.04259"
"GO:0018638";"0.04259";"0.04259"
"GO:0018639";"0.04259";"0.04259"
"GO:0018640";"0.04259";"0.04259"
"GO:0018641";"0.04259";"0.04259"
"GO:0018642";"0.04259";"0.04259"
"GO:0018643";"0.04259";"0.04259"
"GO:0018644";"0.04259";"0.04259"
"GO:0018646";"0.04259";"0.04259"
"GO:0018647";"0.04259";"0.04259"
"GO:0018648";"0.04259";"0.04259"
"GO:0018649";"0.04259";"0.04259"
"GO:0018650";"0.04259";"0.04259"
"GO:0018651";"0.04259";"0.04259"
"GO:0018652";"0.04259";"0.04259"
"GO:0018653";"0.04259";"0.04259"
"GO:0018654";"0.04259";"0.04259"
"GO:0018655";"0.04259";"0.04259"
"GO:0018656";"0.04259";"0.04259"
"GO:0018657";"0.04259";"0.04259"
"GO:0019113";"0.04259";"1.00000"
"GO:0043719";"0.04259";"0.04259"
"GO:0043731";"0.04259";"0.04259"
"GO:0008236";"0.04563";"0.01657"
"GO:0017171";"0.04563";"1.00000"
"GO:0003987";"0.04566";"0.04566"
"GO:0004088";"0.04566";"0.04566"
"GO:0004341";"0.04566";"0.04566"
"GO:0004561";"0.04566";"0.04566"
"GO:0004667";"0.04566";"0.04566"
"GO:0005385";"0.04566";"0.04566"
"GO:0008519";"0.04566";"0.04566"
"GO:0015370";"0.04566";"1.00000"
"GO:0016404";"0.04566";"0.04566"
"GO:0047639";"0.04566";"0.04566"
"GO:0050150";"0.04566";"0.04566"
"GO:0140110";"0.05296";"1.00000"
"GO:0016810";"0.05938";"0.03288"
"GO:0003950";"0.06894";"0.06894"
"GO:0016629";"0.06894";"0.06894"
"GO:0016670";"0.06894";"1.00000"
"GO:0016712";"0.06894";"1.00000"
"GO:0008447";"0.06962";"0.06962"
"GO:0016682";"0.06962";"1.00000"
"GO:0033961";"0.06962";"0.06962"
"GO:0016878";"0.07793";"1.00000"
"GO:0004568";"0.09075";"0.21329"
"GO:0016405";"0.09075";"1.00000"
"GO:0018658";"0.09075";"0.09075"
"GO:0016746";"0.09428";"0.51130"
"GO:0015923";"0.09804";"1.00000"
"GO:0019842";"0.09852";"1.00000"
"GO:0004023";"0.10472";"0.10472"
"GO:0004024";"0.10472";"0.10472"
"GO:0004025";"0.10472";"0.10472"
"GO:0015645";"0.10472";"1.00000"
"GO:0016803";"0.10472";"1.00000"
"GO:0031956";"0.10472";"0.29058"
"GO:0016849";"0.11639";"1.00000"
"GO:0003871";"0.11750";"0.11750"
"GO:0003968";"0.11750";"0.11750"
"GO:0004745";"0.11750";"0.11750"
"GO:0008443";"0.11750";"0.38161"
"GO:0008825";"0.11750";"0.11750"
"GO:0018576";"0.11750";"0.11750"
"GO:0030196";"0.11750";"0.11750"
"GO:0033897";"0.11750";"0.11750"
"GO:0042085";"0.11750";"1.00000"
"GO:0047621";"0.11750";"0.11750"
"GO:0047911";"0.11750";"0.11750"
"GO:0052736";"0.11750";"1.00000"
"GO:0016790";"0.12424";"1.00000"
"GO:0004190";"0.13556";"0.13556"
"GO:0070001";"0.13556";"1.00000"
"GO:0016831";"0.14608";"1.00000"
"GO:0016877";"0.14608";"1.00000"
"GO:0004022";"0.14614";"1.00000"
"GO:0016801";"0.14614";"1.00000"
"GO:0016863";"0.14614";"1.00000"
"GO:0018455";"0.14614";"1.00000"
"GO:0046912";"0.14614";"1.00000"
"GO:0004806";"0.16087";"0.16087"
"GO:0016812";"0.16087";"1.00000"
"GO:0008843";"0.16850";"0.16850"
"GO:0004774";"0.17237";"0.20212"
"GO:0008496";"0.17237";"0.17237"
"GO:0004312";"0.17371";"0.09200"
"GO:0016616";"0.17468";"0.99976"
"GO:0016747";"0.18173";"0.95527"
"GO:0016407";"0.19500";"1.00000"
"GO:0046983";"0.19505";"0.19505"
"GO:0016702";"0.20121";"0.88466"
"GO:0004460";"0.20224";"0.20224"
"GO:0004560";"0.20224";"0.20224"
"GO:0004650";"0.20224";"0.20224"
"GO:0004784";"0.20224";"0.20224"
"GO:0008379";"0.20224";"0.20224"
"GO:0008554";"0.20224";"0.20224"
"GO:0008726";"0.20224";"0.20224"
"GO:0009975";"0.20224";"1.00000"
"GO:0015928";"0.20224";"1.00000"
"GO:0016721";"0.20224";"1.00000"
"GO:0018854";"0.20224";"0.20224"
"GO:0018855";"0.20224";"0.20224"
"GO:0018856";"0.20224";"0.20224"
"GO:0018857";"0.20224";"0.20224"
"GO:0019114";"0.20224";"1.00000"
"GO:0019206";"0.20224";"1.00000"
"GO:0019806";"0.20224";"0.20224"
"GO:0043759";"0.20224";"0.20224"
"GO:0140824";"0.20224";"1.00000"
"GO:0016701";"0.20438";"1.00000"
"GO:0008080";"0.21058";"0.28054"
"GO:0000298";"0.21377";"0.21377"
"GO:0000334";"0.21377";"0.21377"
"GO:0001727";"0.21377";"1.00000"
"GO:0003870";"0.21377";"0.21377"
"GO:0003873";"0.21377";"0.21377"
"GO:0003885";"0.21377";"0.21377"
"GO:0003908";"0.21377";"0.21377"
"GO:0003972";"0.21377";"0.21377"
"GO:0003990";"0.21377";"0.21377"
"GO:0004026";"0.21377";"0.21377"
"GO:0004038";"0.21377";"0.21377"
"GO:0004058";"0.21377";"0.21377"
"GO:0004060";"0.21377";"0.21377"
"GO:0004070";"0.21377";"0.21377"
"GO:0004103";"0.21377";"0.21377"
"GO:0004107";"0.21377";"0.21377"
"GO:0004141";"0.21377";"0.21377"
"GO:0004150";"0.21377";"0.21377"
"GO:0004329";"0.21377";"0.21377"
"GO:0004363";"0.21377";"0.21377"
"GO:0004370";"0.21377";"0.21377"
"GO:0004392";"0.21377";"0.21377"
"GO:0004410";"0.21377";"0.21377"
"GO:0004420";"0.21377";"0.21377"
"GO:0004421";"0.21377";"0.21377"
"GO:0004473";"0.21377";"0.21377"
"GO:0004566";"0.21377";"0.21377"
"GO:0004612";"0.21377";"0.21377"
"GO:0004649";"0.21377";"0.21377"
"GO:0004660";"0.21377";"0.21377"
"GO:0004671";"0.21377";"0.21377"
"GO:0004757";"0.21377";"0.21377"
"GO:0004768";"0.21377";"0.21377"
"GO:0004852";"0.21377";"0.21377"
"GO:0004856";"0.21377";"0.21377"
"GO:0005343";"0.21377";"1.00000"
"GO:0005381";"0.21377";"0.21377"
"GO:0005415";"0.21377";"0.21377"
"GO:0008028";"0.21377";"1.00000"
"GO:0008452";"0.21377";"1.00000"
"GO:0008466";"0.21377";"0.21377"
"GO:0008481";"0.21377";"0.21377"
"GO:0008508";"0.21377";"0.21377"
"GO:0008607";"0.21377";"0.21377"
"GO:0008678";"0.21377";"0.21377"
"GO:0008710";"0.21377";"0.21377"
"GO:0008788";"0.21377";"0.21377"
"GO:0008819";"0.21377";"0.21377"
"GO:0008838";"0.21377";"0.21377"
"GO:0008887";"0.21377";"0.21377"
"GO:0009014";"0.21377";"0.21377"
"GO:0009027";"0.21377";"0.21377"
"GO:0015105";"0.21377";"0.21377"
"GO:0015109";"0.21377";"0.21377"
"GO:0015125";"0.21377";"1.00000"
"GO:0015355";"0.21377";"1.00000"
"GO:0015930";"0.21377";"1.00000"
"GO:0016162";"0.21377";"0.21377"
"GO:0016208";"0.21377";"0.21377"
"GO:0016290";"0.21377";"0.21377"
"GO:0016656";"0.21377";"0.21377"
"GO:0016662";"0.21377";"1.00000"
"GO:0016713";"0.21377";"1.00000"
"GO:0016723";"0.21377";"1.00000"
"GO:0016837";"0.21377";"1.00000"
"GO:0016869";"0.21377";"1.00000"
"GO:0017057";"0.21377";"0.21377"
"GO:0018685";"0.21377";"0.21377"
"GO:0018720";"0.21377";"0.21377"
"GO:0018738";"0.21377";"0.21377"
"GO:0019914";"0.21377";"0.21377"
"GO:0030266";"0.21377";"0.21377"
"GO:0030586";"0.21377";"0.21377"
"GO:0030791";"0.21377";"0.21377"
"GO:0030795";"0.21377";"0.21377"
"GO:0030798";"0.21377";"0.21377"
"GO:0031418";"0.21377";"0.21377"
"GO:0032942";"0.21377";"0.21377"
"GO:0033800";"0.21377";"0.21377"
"GO:0033950";"0.21377";"0.21377"
"GO:0033971";"0.21377";"0.21377"
"GO:0034318";"0.21377";"1.00000"
"GO:0042286";"0.21377";"0.21377"
"GO:0042556";"0.21377";"1.00000"
"GO:0042557";"0.21377";"0.21377"
"GO:0043539";"0.21377";"1.00000"
"GO:0043743";"0.21377";"0.21377"
"GO:0043771";"0.21377";"0.21377"
"GO:0043798";"0.21377";"0.21377"
"GO:0043841";"0.21377";"0.21377"
"GO:0045135";"0.21377";"0.21377"
"GO:0045181";"0.21377";"0.21377"
"GO:0045483";"0.21377";"0.21377"
"GO:0046558";"0.21377";"0.21377"
"GO:0046559";"0.21377";"0.21377"
"GO:0047172";"0.21377";"0.21377"
"GO:0047617";"0.21377";"1.00000"
"GO:0047632";"0.21377";"0.21377"
"GO:0047753";"0.21377";"0.21377"
"GO:0047768";"0.21377";"0.21377"
"GO:0047896";"0.21377";"0.21377"
"GO:0048029";"0.21377";"1.00000"
"GO:0050032";"0.21377";"0.21377"
"GO:0050034";"0.21377";"0.21377"
"GO:0050313";"0.21377";"0.21377"
"GO:0050333";"0.21377";"0.21377"
"GO:0050353";"0.21377";"0.21377"
"GO:0050501";"0.21377";"0.21377"
"GO:0050564";"0.21377";"0.21377"
"GO:0050592";"0.21377";"0.21377"
"GO:0050734";"0.21377";"1.00000"
"GO:0050737";"0.21377";"1.00000"
"GO:0051765";"0.21377";"1.00000"
"GO:0140161";"0.21377";"1.00000"
"GO:1901618";"0.21377";"1.00000"
"GO:1904091";"0.21377";"1.00000"
"GO:0016829";"0.21888";"0.34685"
"GO:0016879";"0.22784";"1.00000"
"GO:0004338";"0.23403";"0.23403"
"GO:0016289";"0.23403";"0.46045"
"GO:0016898";"0.23403";"1.00000"
"GO:0051920";"0.23403";"0.61753"
"GO:0000253";"0.24269";"0.24269"
"GO:0008509";"0.24302";"1.00000"
"GO:0015103";"0.24302";"1.00000"
"GO:0016679";"0.24302";"1.00000"
"GO:0016410";"0.24447";"1.00000"
"GO:0004344";"0.24449";"0.24449"
"GO:0018446";"0.24449";"0.24449"
"GO:0018447";"0.24449";"0.24449"
"GO:0018448";"0.24449";"0.24449"
"GO:0018449";"0.24449";"0.24449"
"GO:0018450";"0.24449";"0.24449"
"GO:0042469";"0.24449";"0.24449"
"GO:0045703";"0.24449";"0.24449"
"GO:0016651";"0.24703";"1.00000"
"GO:0008168";"0.24756";"0.40181"
"GO:0008171";"0.26817";"0.29071"
"GO:0016884";"0.27553";"0.64520"
"GO:0003960";"0.28987";"0.28987"
"GO:0005507";"0.28987";"0.28987"
"GO:0008172";"0.28987";"0.80037"
"GO:0003906";"0.29111";"0.29111"
"GO:0004467";"0.29111";"0.29111"
"GO:0004563";"0.29111";"1.00000"
"GO:0004609";"0.29111";"0.29111"
"GO:0004930";"0.29111";"0.51385"
"GO:0008484";"0.29111";"0.61769"
"GO:0016231";"0.29111";"0.29111"
"GO:0016716";"0.29111";"1.00000"
"GO:0016823";"0.29111";"1.00000"
"GO:0018585";"0.29111";"0.29111"
"GO:0018586";"0.29111";"0.29111"
"GO:0018588";"0.29111";"0.29111"
"GO:0018589";"0.29111";"0.29111"
"GO:0018590";"0.29111";"0.29111"
"GO:0018591";"0.29111";"0.29111"
"GO:0018592";"0.29111";"0.29111"
"GO:0018593";"0.29111";"0.29111"
"GO:0018594";"0.29111";"0.29111"
"GO:0018595";"0.29111";"0.29111"
"GO:0018596";"0.29111";"0.29111"
"GO:0018597";"0.29111";"0.29111"
"GO:0018598";"0.29111";"0.29111"
"GO:0018599";"0.29111";"0.29111"
"GO:0018600";"0.29111";"0.29111"
"GO:0031955";"0.29111";"0.29111"
"GO:0031957";"0.29111";"0.29111"
"GO:0033164";"0.29111";"0.29111"
"GO:0043823";"0.29111";"0.29111"
"GO:0004457";"0.29868";"1.00000"
"GO:0004557";"0.29868";"0.29868"
"GO:0008800";"0.29868";"0.29868"
"GO:0030151";"0.29868";"0.29868"
"GO:0016655";"0.31305";"1.00000"
"GO:0004364";"0.33656";"0.33656"
"GO:0016830";"0.36244";"0.94387"
"GO:0004000";"0.36405";"0.36405"
"GO:0004499";"0.36405";"0.36405"
"GO:0015925";"0.36405";"1.00000"
"GO:0016741";"0.37203";"1.00000"
"GO:0003905";"0.37848";"0.21379"
"GO:0004180";"0.37848";"0.21379"
"GO:0004326";"0.37848";"0.37848"
"GO:0008806";"0.37848";"0.37848"
"GO:0016653";"0.37848";"1.00000"
"GO:0016717";"0.37848";"0.51393"
"GO:0016822";"0.37848";"1.00000"
"GO:0017136";"0.37848";"0.37848"
"GO:0030976";"0.37848";"0.37848"
"GO:0034979";"0.37848";"1.00000"
"GO:0046936";"0.37848";"0.37848"
"GO:0050997";"0.37848";"1.00000"
"GO:0000257";"0.38189";"0.38189"
"GO:0001653";"0.38189";"1.00000"
"GO:0003867";"0.38189";"0.38189"
"GO:0003886";"0.38189";"1.00000"
"GO:0003958";"0.38189";"0.38189"
"GO:0003959";"0.38189";"0.38189"
"GO:0003962";"0.38189";"0.38189"
"GO:0003963";"0.38189";"0.38189"
"GO:0004015";"0.38189";"0.38189"
"GO:0004034";"0.38189";"0.38189"
"GO:0004055";"0.38189";"0.38189"
"GO:0004092";"0.38189";"0.38189"
"GO:0004108";"0.38189";"0.38189"
"GO:0004117";"0.38189";"0.38189"
"GO:0004118";"0.38189";"0.38189"
"GO:0004119";"0.38189";"0.38189"
"GO:0004120";"0.38189";"0.38189"
"GO:0004143";"0.38189";"0.38189"
"GO:0004148";"0.38189";"0.38189"
"GO:0004152";"0.38189";"0.38189"
"GO:0004325";"0.38189";"0.38189"
"GO:0004436";"0.38189";"0.38189"
"GO:0004470";"0.38189";"1.00000"
"GO:0004503";"0.38189";"0.38189"
"GO:0004558";"0.38189";"0.38189"
"GO:0004611";"0.38189";"1.00000"
"GO:0004737";"0.38189";"0.38189"
"GO:0004741";"0.38189";"0.38189"
"GO:0004771";"0.38189";"0.38189"
"GO:0004837";"0.38189";"0.38189"
"GO:0004849";"0.38189";"0.38189"
"GO:0004932";"0.38189";"0.38189"
"GO:0005337";"0.38189";"1.00000"
"GO:0008134";"0.38189";"0.38189"
"GO:0008239";"0.38189";"0.38189"
"GO:0008398";"0.38189";"0.38189"
"GO:0008440";"0.38189";"0.38189"
"GO:0008528";"0.38189";"1.00000"
"GO:0008783";"0.38189";"0.38189"
"GO:0015098";"0.38189";"1.00000"
"GO:0015412";"0.38189";"0.38189"
"GO:0016503";"0.38189";"1.00000"
"GO:0016538";"0.38189";"0.38189"
"GO:0016743";"0.38189";"1.00000"
"GO:0016815";"0.38189";"1.00000"
"GO:0016888";"0.38189";"0.38189"
"GO:0016937";"0.38189";"0.38189"
"GO:0016985";"0.38189";"0.38189"
"GO:0017040";"0.38189";"0.38189"
"GO:0017099";"0.38189";"0.38189"
"GO:0019139";"0.38189";"0.38189"
"GO:0019909";"0.38189";"0.38189"
"GO:0033788";"0.38189";"0.38189"
"GO:0033946";"0.38189";"0.38189"
"GO:0035004";"0.38189";"0.38189"
"GO:0036440";"0.38189";"1.00000"
"GO:0042972";"0.38189";"0.38189"
"GO:0043820";"0.38189";"0.38189"
"GO:0043830";"0.38189";"0.38189"
"GO:0045543";"0.38189";"0.38189"
"GO:0046316";"0.38189";"0.38189"
"GO:0047038";"0.38189";"0.38189"
"GO:0047046";"0.38189";"0.38189"
"GO:0047061";"0.38189";"0.38189"
"GO:0047369";"0.38189";"0.38189"
"GO:0047555";"0.38189";"1.00000"
"GO:0047560";"0.38189";"0.38189"
"GO:0050040";"0.38189";"0.38189"
"GO:0050152";"0.38189";"0.38189"
"GO:0050613";"0.38189";"0.38189"
"GO:0051718";"0.38189";"0.38189"
"GO:0051719";"0.38189";"0.38189"
"GO:0051720";"0.38189";"0.38189"
"GO:0051766";"0.38189";"1.00000"
"GO:0004495";"0.38376";"0.38376"
"GO:0008875";"0.38376";"0.38376"
"GO:0018451";"0.38376";"0.38376"
"GO:0018452";"0.38376";"0.38376"
"GO:0018453";"0.38376";"0.38376"
"GO:0032442";"0.38376";"0.38376"
"GO:0033765";"0.38376";"0.38376"
"GO:0043713";"0.38376";"0.38376"
"GO:0048258";"0.38376";"0.38376"
"GO:0016846";"0.39020";"0.45075"
"GO:0008233";"0.39193";"0.42751"
"GO:0016811";"0.39261";"0.97849"
"GO:0016881";"0.40382";"1.00000"
"GO:0016769";"0.40964";"0.48969"
"GO:0004040";"0.42832";"0.42832"
"GO:0004407";"0.42832";"0.69945"
"GO:0016413";"0.42832";"1.00000"
"GO:0016799";"0.42832";"0.51396"
"GO:0033558";"0.42832";"1.00000"
"GO:0043177";"0.42832";"1.00000"
"GO:0051990";"0.43078";"0.43078"
"GO:0004033";"0.44563";"0.38395"
"GO:0004559";"0.45693";"1.00000"
"GO:0008374";"0.45693";"1.00000"
"GO:0004252";"0.46092";"0.46092"
"GO:0004300";"0.46092";"0.46092"
"GO:0008106";"0.46092";"0.46092"
"GO:0008318";"0.46092";"0.76370"
"GO:0016597";"0.46092";"0.46092"
"GO:0016630";"0.46092";"0.46092"
"GO:0016744";"0.46092";"1.00000"
"GO:0016813";"0.46092";"1.00000"
"GO:0016838";"0.46092";"1.00000"
"GO:0016886";"0.46092";"1.00000"
"GO:0000252";"0.47701";"0.47701"
"GO:0008238";"0.47701";"1.00000"
"GO:0008483";"0.47701";"0.80082"
"GO:0016298";"0.48329";"1.00000"
"GO:0003880";"0.49009";"1.00000"
"GO:0008425";"0.49009";"0.49009"
"GO:0019200";"0.49009";"1.00000"
"GO:0030580";"0.49009";"1.00000"
"GO:0000254";"0.51408";"0.51408"
"GO:0003862";"0.51408";"0.51408"
"GO:0003904";"0.51408";"0.51408"
"GO:0003913";"0.51408";"1.00000"
"GO:0003922";"0.51408";"0.51408"
"GO:0004017";"0.51408";"0.51408"
"GO:0004035";"0.51408";"0.51408"
"GO:0004115";"0.51408";"1.00000"
"GO:0004198";"0.51408";"0.51408"
"GO:0004328";"0.51408";"0.51408"
"GO:0004371";"0.51408";"0.51408"
"GO:0004414";"0.51408";"0.51408"
"GO:0004416";"0.51408";"0.51408"
"GO:0004462";"0.51408";"0.51408"
"GO:0004617";"0.51408";"0.51408"
"GO:0004630";"0.51408";"0.51408"
"GO:0004652";"0.51408";"0.51408"
"GO:0004764";"0.51408";"0.51408"
"GO:0004775";"0.51408";"0.51408"
"GO:0004801";"0.51408";"0.51408"
"GO:0005319";"0.51408";"1.00000"
"GO:0008123";"0.51408";"0.51408"
"GO:0008253";"0.51408";"0.51408"
"GO:0008271";"0.51408";"0.51408"
"GO:0008395";"0.51408";"1.00000"
"GO:0010333";"0.51408";"1.00000"
"GO:0010334";"0.51408";"1.00000"
"GO:0015116";"0.51408";"1.00000"
"GO:0015205";"0.51408";"0.51408"
"GO:0016215";"0.51408";"1.00000"
"GO:0016443";"0.51408";"0.51408"
"GO:0016639";"0.51408";"1.00000"
"GO:0016703";"0.51408";"1.00000"
"GO:0016726";"0.51408";"1.00000"
"GO:0016872";"0.51408";"1.00000"
"GO:0016882";"0.51408";"1.00000"
"GO:0016977";"0.51408";"0.51408"
"GO:0043225";"0.51408";"1.00000"
"GO:0046556";"0.51408";"0.51408"
"GO:0047501";"0.51408";"0.51408"
"GO:0047710";"0.51408";"0.51408"
"GO:0047953";"0.51408";"0.51408"
"GO:0050356";"0.51408";"0.51408"
"GO:0051731";"0.51408";"1.00000"
"GO:0051734";"0.51408";"0.51408"
"GO:0051735";"0.51408";"0.51408"
"GO:1901682";"0.51408";"1.00000"
"GO:0004448";"0.52191";"0.52191"
"GO:0016628";"0.53290";"1.00000"
"GO:0003684";"0.53655";"0.53655"
"GO:0004629";"0.53655";"0.61797"
"GO:0019104";"0.53655";"1.00000"
"GO:0008270";"0.53657";"0.53657"
"GO:0004197";"0.54837";"0.66441"
"GO:0009008";"0.54837";"0.71680"
"GO:0008169";"0.55741";"1.00000"
"GO:0010340";"0.56506";"1.00000"
"GO:0051998";"0.56506";"1.00000"
"GO:0004316";"0.60253";"0.60253"
"GO:0004089";"0.60452";"0.60452"
"GO:0008418";"0.60452";"0.60452"
"GO:0008759";"0.60452";"0.60452"
"GO:0018748";"0.60452";"0.60452"
"GO:0018749";"0.60452";"0.60452"
"GO:0032115";"0.60452";"0.60452"
"GO:0043748";"0.60452";"0.60452"
"GO:0043864";"0.60452";"0.60452"
"GO:0047419";"0.60452";"0.60452"
"GO:0016667";"0.60612";"1.00000"
"GO:0043167";"0.60942";"1.00000"
"GO:0042626";"0.60948";"0.23505"
"GO:0016627";"0.61150";"1.00000"
"GO:0016835";"0.61546";"1.00000"
"GO:0000104";"0.61803";"0.61803"
"GO:0000140";"0.61803";"0.61803"
"GO:0003847";"0.61803";"0.61803"
"GO:0003878";"0.61803";"0.61803"
"GO:0004084";"0.61803";"0.61803"
"GO:0004112";"0.61803";"1.00000"
"GO:0004114";"0.61803";"1.00000"
"GO:0004128";"0.61803";"0.61803"
"GO:0004435";"0.61803";"0.61803"
"GO:0004458";"0.61803";"0.61803"
"GO:0004693";"0.61803";"0.61803"
"GO:0004788";"0.61803";"0.61803"
"GO:0004815";"0.61803";"0.61803"
"GO:0008410";"0.61803";"1.00000"
"GO:0008892";"0.61803";"0.61803"
"GO:0016307";"0.61803";"0.61803"
"GO:0016615";"0.61803";"1.00000"
"GO:0016635";"0.61803";"1.00000"
"GO:0016661";"0.61803";"1.00000"
"GO:0016749";"0.61803";"1.00000"
"GO:0016841";"0.61803";"1.00000"
"GO:0019843";"0.61803";"0.61803"
"GO:0031406";"0.61803";"1.00000"
"GO:0043738";"0.61803";"0.61803"
"GO:0043826";"0.61803";"0.61803"
"GO:0043883";"0.61803";"0.61803"
"GO:0045735";"0.61803";"0.61803"
"GO:0097472";"0.61803";"1.00000"
"GO:0008757";"0.63516";"1.00000"
"GO:0000009";"0.64487";"0.83319"
"GO:0016229";"0.64487";"1.00000"
"GO:0033764";"0.64487";"0.64487"
"GO:0019205";"0.65220";"1.00000"
"GO:0008235";"0.66463";"0.66463"
"GO:0016860";"0.67785";"1.00000"
"GO:0004376";"0.68113";"0.88603"
"GO:0008234";"0.68113";"0.80139"
"GO:0016620";"0.68113";"1.00000"
"GO:0051287";"0.68113";"0.68113"
"GO:0017111";"0.68558";"0.83499"
"GO:0008081";"0.68693";"1.00000"
"GO:0019239";"0.68693";"1.00000"
"GO:0000700";"0.69976";"1.00000"
"GO:0000701";"0.69976";"0.69976"
"GO:0003838";"0.69976";"0.69976"
"GO:0003951";"0.69976";"0.69976"
"GO:0004029";"0.69976";"0.69976"
"GO:0004185";"0.69976";"0.69976"
"GO:0004377";"0.69976";"0.69976"
"GO:0004525";"0.69976";"1.00000"
"GO:0004655";"0.69976";"0.69976"
"GO:0015932";"0.69976";"1.00000"
"GO:0016207";"0.69976";"0.69976"
"GO:0016406";"0.69976";"1.00000"
"GO:0016725";"0.69976";"1.00000"
"GO:0016748";"0.69976";"1.00000"
"GO:0016857";"0.69976";"1.00000"
"GO:0017065";"0.69976";"0.69976"
"GO:0018662";"0.69976";"0.69976"
"GO:0018667";"0.69976";"0.69976"
"GO:0032296";"0.69976";"1.00000"
"GO:0032451";"0.69976";"1.00000"
"GO:0042802";"0.69976";"0.69976"
"GO:0043733";"0.69976";"0.69976"
"GO:0090599";"0.69976";"1.00000"
"GO:1901505";"0.69976";"1.00000"
"GO:0051213";"0.70154";"1.00000"
"GO:0004719";"0.71715";"0.71715"
"GO:0008650";"0.71715";"0.71715"
"GO:0009383";"0.71715";"0.71715"
"GO:0016205";"0.71715";"0.71715"
"GO:0016300";"0.71715";"0.71715"
"GO:0016426";"0.71715";"1.00000"
