"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrC1253C";37,0008808532934;-7,91525443233377;1,52902267924426;-5,17667562409603;2,25874426508422e-07;1,78322815598511e-06
"TrG0016W";1173,12262700443;-7,91438928329208;1,29629733550291;-6,10538112401629;1,02555662069979e-09;1,11877928841821e-08
"TrG0405W";32,742915148455;-7,8796327240542;1,33603892622116;-5,89775684630752;3,68476426132832e-09;3,73453901665627e-08
"TrG0133W";178,227918147412;-7,87667046461812;0,906609332425042;-8,68805358924469;3,68701871478483e-18;8,98409303189042e-17
"TrG0819C";13,7894239908413;-7,84580791215941;1,30673734520211;-6,00412006358164;1,92372313985644e-09;2,03680290614851e-08
"TrD1299W";682,838101728449;-7,83216172336872;0,720431418076266;-10,8714882872301;1,576086183607e-27;7,02436017471684e-26
"TrE0110C";2104,86965123449;-7,75599846472892;0,566624029162901;-13,6880860421454;1,19618721389095e-42;1,05720647912446e-40
"TrD1254C";1812,20069269797;-7,73573048915082;1,44277523073838;-5,36170175668446;8,2441574363849e-08;6,92814809863482e-07
"TrF0219W";42,8258942923722;-7,71311012466455;1,1852147911297;-6,50777410338655;7,6272496220345e-11;9,58368509737323e-10
"TrE0035W";34,6737007462604;-7,62808304937943;1,22668411052894;-6,21845753434457;5,02065781517356e-10;5,72245249775356e-09
"TrA1900W";46,4798922134762;-7,61586782089311;1,24469994484138;-6,11863754992262;9,43787962397007e-10;1,03717225077328e-08
"TrC1167C";17,491019989658;-7,61233806868269;1,35774691909289;-5,6065957223961;2,06344876476922e-08;1,90103420210054e-07
"TrA0005W";17,9228517917923;-7,60771057364493;1,32212464463704;-5,75415533210444;8,70760648868846e-09;8,37745646407121e-08
"TrD0200W";23,1981824210474;-7,59720278360421;1,43317056444842;-5,30097601225026;1,15185224147159e-07;9,50369226764811e-07
"TrD1290C";24,5095408415928;-7,5653221217239;1,23426499504137;-6,12941479513507;8,82028954362991e-10;9,74307096548569e-09
"TrD1002W";22,1896564990488;-7,53546346281672;1,34764652398557;-5,59157266293475;2,25022087202602e-08;2,06944915999642e-07
"TrF0067W";125,138369936236;-7,4970170805862;0,968282860134434;-7,74258988695239;9,74118588125281e-15;1,84041354267365e-13
"TrB0009W";352,732003741399;-7,44679553491003;0,45166389703929;-16,4874712894359;4,5145176015343e-61;7,979983740068e-59
"TrE0190W";238,021148438072;-7,43728222548017;0,702190987666757;-10,591537567568;3,26189380121576e-26;1,26933919600295e-24
"TrD0975C";67,2288295401532;-7,38807435910982;1,12315032642757;-6,57799244256931;4,76842459181009e-11;6,15469060247369e-10
"TrF1187C";2138,1656268592;-7,38251980826652;0,692319726199514;-10,6634543678147;1,50886877668727e-26;6,12295426928853e-25
"TrA0422W";78,472815308286;-7,32861488942733;1,839828774238;-3,98331355180736;6,79609937665652e-05;0,000349662162797981
"TrA1961C";188,145732229355;-7,3088715986572;0,627155023597422;-11,654011087614;2,18907009993401e-31;1,20792656466729e-29
"TrF0462C";13,7186135895394;-7,30447978874131;1,30886177929689;-5,58078775336018;2,39431676638474e-08;2,18654374401282e-07
"TrD0075C";93,2021478361778;-7,300374232543;0,962612348269286;-7,58391916088402;3,35270099291872e-14;5,97697754788878e-13
"TrC0162C";48,8221466863541;-7,28414665558629;1,10175932508704;-6,61137735776443;3,80760497450987e-11;5,00119802004577e-10
"TrE0427W";15,6766895368049;-7,24650243149924;1,45223706642323;-4,98988946022906;6,04138538295707e-07;4,46848284814605e-06
"TrA1886C";6,6808134345942;-7,24508074486712;1,55516766354211;-4,65871360028502;3,18191529688005e-06;2,0923199641338e-05
"TrA0006W";9,56634236839462;-7,23415185357799;1,31163524880712;-5,51536859058733;3,48049726950007e-08;3,12376127569847e-07
"TrF0126W";15,1004877225267;-7,22464439876862;1,43851509877057;-5,02229306104828;5,10581967798748e-07;3,81436915628448e-06
"TrF0452W";11,0886882585182;-7,21731615096281;1,34175342968542;-5,37901822442515;7,48931280922167e-08;6,37600353366309e-07
"TrC0020W";29,241693339352;-7,18063754826571;1,35876261226578;-5,28468879217376;1,25918632021877e-07;1,03239419289006e-06
"TrF1124C";69,1123257270467;-7,1641223561336;1,10297987773714;-6,49524302368181;8,28994790465998e-11;1,0341610849007e-09
"TrA1899C";89,818360313544;-7,11802320335439;1,01738473724907;-6,99639275364107;2,62636640497336e-12;3,90176285434005e-11
"TrC0397C";186,126853080726;-7,11588721634944;0,766609035338519;-9,2822897830929;1,65874811876513e-20;4,71364690207128e-19
"TrF0237C";27,0703105633436;-7,09200833050346;1,22295337160147;-5,79908318271889;6,66784533752365e-09;6,54792457862845e-08
"TrA2146C";10,8712199005879;-7,07963796768256;1,4363042238236;-4,92906575797415;8,26237635141648e-07;5,97561185637465e-06
"TrA1948C";2373,89144220674;-7,00805782525674;1,18994389245019;-5,88940190350202;3,87595795018689e-09;3,92069500121233e-08
"TrA1965W";10,1570536296303;-6,97888323962499;1,27190212312182;-5,48696563419179;4,08896642866299e-08;3,62309523233019e-07
"TrD1412C";46,0821491590052;-6,96225287815129;1,09572651706654;-6,35400601309762;2,09778628828693e-10;2,47486574666792e-09
"TrF1162W";19,3211721450496;-6,95670127953404;1,25618690813719;-5,53795078938548;3,06031217362313e-08;2,76808288453735e-07
"TrG1061C";510,994594258032;-6,95398418422495;0,474617355155348;-14,651769701824;1,31252020408869e-48;1,44087086404642e-46
"TrG1028C";72,8184346288195;-6,92424699708889;0,92384140929345;-7,49506022076291;6,62679305727043e-14;1,14611649741747e-12
"TrD0030C";347,344873235983;-6,86979414817187;0,573748045916315;-11,9735382056079;4,88980067371935e-33;2,94773012868318e-31
"TrC0144C";6,97184980544189;-6,86141432133036;1,60379512765561;-4,27823616808228;1,88380095538053e-05;0,000107709211423594
"TrD1309W";9,95502318128972;-6,85303587511181;1,30173704077914;-5,26453166840056;1,40547172585691e-07;1,14423611467304e-06
"TrD0074W";181,401058696887;-6,82426970225782;0,660755085032227;-10,3279866577568;5,2654133704822e-25;1,98241862963028e-23
"TrG0019C";5124,7576245523;-6,80942213463296;0,428451187631294;-15,8931106534657;7,07289287793251e-57;1,11762423975694e-54
"TrG1008W";10,7724626758091;-6,80856867113541;1,3440255306746;-5,0658030786945;4,06682161589219e-07;3,08233158663806e-06
"TrG0127W";10,279901552336;-6,79767535324635;1,74616035011495;-3,89292733213123;9,90418266125659e-05;0,000492564239266786
"TrA2147C";8,85132089814318;-6,79471861923581;1,43729430015524;-4,72743725380522;2,27371292250007e-06;1,53578705108505e-05
"TrF0233W";9,3241381223137;-6,79218692413508;1,33427877107323;-5,09053060828643;3,57062926482901e-07;2,73206842281011e-06
"TrA1531C";11,301159297023;-6,78599416141541;1,48705297416783;-4,56338427702141;5,03355601466161e-06;3,19118271592133e-05
"TrD1348C";6,49873697202999;-6,76998794111218;1,36793914871317;-4,94904173733223;7,45797544328124e-07;5,4277198812268e-06
"TrB1809W";748,977696014086;-6,7673912687865;0,454518336347276;-14,8891490785002;3,87671971540827e-50;4,44289119912009e-48
"TrF1047C";794,685896928823;-6,76206462488276;1,08686691337767;-6,22161236270244;4,92071562526625e-10;5,61467650502207e-09
"TrB1903W";319,770359902647;-6,73729995542008;0,601049062513587;-11,2092346126366;3,67356193612681e-29;1,79866560712988e-27
"TrC1526W";430,755597030135;-6,6934230677493;0,675017921853956;-9,91591904606862;3,54974312984229e-23;1,20981278108252e-21
"TrE0659C";14866,4633130707;-6,649133736557;0,411095934882566;-16,1741656201402;7,67302098644223e-59;1,29067638496139e-56
"TrE0072W";5398,27441250383;-6,64138329988888;0,514652469402452;-12,9045981409552;4,2402172801596e-38;3,09239342760731e-36
"TrD1382C";175,452994089855;-6,59261356963638;0,596884733555623;-11,0450363345103;2,31673917495319e-28;1,08834562412553e-26
"TrG1141C";9,73948211892004;-6,58692046600101;1,47416587988776;-4,46823560080127;7,88674153642223e-06;4,82692649550161e-05
"TrG1010C";9,23387101525997;-6,54521725845454;1,26795475199333;-5,1620274683816;2,44289432792904e-07;1,91844464954608e-06
