"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0093C";829,72897280446;-0,140197527888848;0,125556776222947;-1,11660662296636;0,264162558597365;0,387966669991821
"TrA0094C";21,8401656757595;-1,36220998451582;0,475587805523108;-2,86426600660524;0,00417976841361653;0,0119394151699827
"TrA0095W";1,28029803084075;-0,651519011153356;1,71225805078338;-0,380502816649207;0,703572206123203;0,8068566678754
"TrA0096C";82,1811033388896;-3,42321771182445;0,381552768097468;-8,97180678020918;2,91689759623996e-19;6,6857857211399e-18
"TrA0097W";277,904135365205;-4,88671126399925;0,311887632638651;-15,6681790254278;2,49629379727783e-55;3,29542379896335e-53
"TrA0098C";46,3326047551578;-0,0160558809484617;0,528305536694673;-0,030391278972609;0,975755000016375;0,995984055402259
"TrA0099W";0,320388450134766;0,823220544688574;3,68198461898808;0,223580658225243;0,823083615196326;0,89165254210891
"TrA0100W";97,8638293394592;-1,87121542641513;0,42914386045743;-4,36034532667105;1,29857346181941e-05;6,49224479065898e-05
"TrA0101C";7,53127139043119;-7,14929036883804;2,20438873561666;-3,24320763090729;0,00118192044841177;0,00387983895388302
"TrA0102C";86,5385012995238;-7,14916641380237;0,80148787345503;-8,91986847284907;4,66842308108827e-19;1,0653607070606e-17
"TrA0103C";347,772968891681;-0,396434972118753;0,184730712621446;-2,14601549733171;0,0318717422982313;0,068519975351114
"TrA0104W";1114,21770024547;0,0177767271297231;0,102504072793674;0,173424593240359;0,862317695374397;0,915981996848604
"TrA0105C";13452,1872979494;0,528775054594342;0,269914521767117;1,95904633486363;0,0501073607021371;0,100494166300498
"TrA0106C";73,4779534433133;1,52964343890177;0,464223055669288;3,29506132929229;0,000984002019627518;0,00329654900825422
"TrA0107W";269,74233922885;-0,499919407646579;0,366675531756124;-1,36338360307902;0,172761645991611;0,277744906127102
"TrA0108C";1559,34221076573;-0,187376279115696;0,267816133963688;-0,699645224290713;0,484148892176615;0,617411200355823
"TrA0109W";0,908082049063761;-2,65478068404156;2,41837284725924;-1,09775491692699;0,272311522402417;0,396819440058882
"TrA0110C";354,969619588951;0,179300918331641;0,12560913626946;1,42745124802865;0,15344986799451;0,252497424000433
"TrA0111C";5791,65858008432;-0,143597450430713;0,210201972549577;-0,683140356339162;0,494518156658207;0,626878553031292
"TrA0112W";107,427209633795;1,38526332280402;0,255913869933778;5,41300603661099;6,19754001445946e-08;4,55490802049314e-07
"TrA0113W";2,0993840476999;-1,09986545538757;1,51689776629184;-0,725075532332192;0,468405693944659;0,602566051825441
"TrA0114C";263,726446063705;-2,74924934120696;0,373029367219604;-7,37006140213209;1,70549466142259e-13;2,49112098375017e-12
"TrA0115W";596,942956074133;-2,40246339737316;0,326928417562945;-7,3485915212941;2,00306294159373e-13;2,90138103026125e-12
"TrA0116W";264,752570627764;-1,63387257523408;0,169764635031388;-9,62434004545166;6,31107355031869e-22;1,74122185334057e-20
"TrA0117W";0,0861991212880382;-1,10035657505864;4,40746334313912;-0,249657567038309;0,802852175781365;0,877310403431409
"TrA0118C";1360,61304340306;-0,280808223103053;0,136594773198248;-2,05577575574945;0,0398041359473187;0,0827256544030662
"TrA0119C";230,70692797345;-2,93546182292435;0,27605454919933;-10,6336295903776;2,07861974589053e-26;7,32362342226094e-25
"TrA0120C";1405,53957064078;0,947234372210124;0,464183898761888;2,0406446124837;0,0412861644157136;0,0853415410809554
"TrA0121C";56,7346682561209;0,908315355001994;0,398908270482696;2,27700306615076;0,0227860425222741;0,0517048819549166
"TrA0122W";0,0698166032136865;0;4,40746334313912;0;1;1
"TrA0123C";4316,23226195956;-0,344947429143567;0,284234283887883;-1,21360247055782;0,224899563183292;0,342120640946095
"TrA0124C";1261,56348593773;0,208261519162911;0,222659031974201;0,935338294235656;0,349613986168008;0,483827529424915
"TrA0125C";425,954645988441;0,407022296237343;0,241141637815738;1,68789720400074;0,0914309634701002;0,165486552938159
"TrA0126C";41,0806112380471;0,343389271772024;0,345498622591793;0,99389476344668;0,320274104026975;0,451431089457674
"TrA0127W";241,524787260672;-1,92785193127877;1,14632959822338;-1,68176058113357;0,0926152753370803;0,166905945479594
"TrA0128C";438,210693818681;-0,509974441798066;0,144683712858148;-3,52475362792258;0,000423876822050884;0,00153733154709591
"TrA0129C";860,619157677732;0,992794709517931;0,228415764922571;4,34643690138669;1,38366831034384e-05;6,89454219234397e-05
"TrA0130C";118,163372003828;0,587638232458252;0,215385067035918;2,72831464383859;0,00636588551804475;0,0172646812835387
"TrA0131C";469,534331903023;0,311740718193196;0,171373261383089;1,81907443248296;0,0689000751385709;0,13071837067858
"TrA0132W";1419,60703522579;-0,0406613848491769;0,156172564824671;-0,260361894516018;0,794584633342831;0,877310403431409
"TrA0133C";11,0881927190504;-0,339191146530256;0,745124101165275;-0,45521430054377;0,648955073316474;0,764885011896628
"TrA0134W";15,4315940053977;-2,18263638448943;0,770596320215669;-2,83239917870172;0,00462001331713848;0,0130362875769581
"TrA0135W";2,57262309919384;-4,05075167712848;1,94273729792425;-2,08507433375401;0,0370625536289569;0,0780386375522696
"TrA0136W";236,591324654541;-1,18934013971785;0,233832335068078;-5,08629458527018;3,65126778012722e-07;2,37697076647608e-06
"TrA0137C";961,603896105483;-2,74303346455487;0,239833475033862;-11,4372418786309;2,72408313366787e-30;1,20379080512806e-28
"TrA0138C";57,2458921101027;-0,399162552592514;0,268574385670925;-1,48622718281703;0,137219039803252;0,230629712507351
"TrA0139W";13927,1436572015;0,348748084629919;0,122078889091643;2,85674359608662;0,00428011435561672;0,0121760263542626
"TrA0140W";4,1161087595939;4,20827482209301;1,53750841502994;2,737074334654;0,00619882842512292;0,0168880829795212
"TrA0141C";100,293738312858;-1,06721046176487;0,433270981170673;-2,46314779466958;0,0137723132052043;0,0336215951350833
"TrA0142W";125,57469256241;-0,0716892109762494;0,270394274129394;-0,265128435900027;0,790910522263237;0,87571991046643
"TrA0143C";66,8486931702407;-0,544383069994958;0,334184239266062;-1,6289908560336;0,10331495469053;0,182839243588585
