"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0113W";2,0993840476999;-0,588593421544624;1,48306799002691;-0,396875548189765;0,691459236294476;1
"TrA0114C";263,726446063705;-0,0330597421479402;0,362057738853165;-0,0913106905342184;0,927245723658913;1
"TrA0115W";596,942956074133;-0,00794265379002152;0,32269564203515;-0,0246134522918545;0,980363289173636;1
"TrA0116W";264,752570627764;-0,461073578865773;0,162458334348061;-2,83810357108513;0,00453824541584969;0,31082195023837
"TrA0117W";0,0861991212880382;-1,03919252094193;4,40735632396697;-0,235785909864119;0,813598802236242;1
"TrA0118C";1360,61304340306;-0,0580932157396884;0,136386619380681;-0,425945125727761;0,670147831911643;1
"TrA0119C";230,70692797345;-0,101557911723373;0,255456780143772;-0,397554183788801;0,690958838627225;1
"TrA0120C";1405,53957064078;0,176571422266419;0,46450916579219;0,380124732232761;0,703852827642034;1
"TrA0121C";56,7346682561209;0,273298893484207;0,407939354173548;0,669949811627977;0,502889784524695;1
"TrA0122W";0,0698166032136865;0;4,40735632396697;0;1;1
"TrA0123C";4316,23226195956;-0,138809472783214;0,284204218023243;-0,488414541306569;0,625256244066361;1
"TrA0124C";1261,56348593773;-0,351840661434402;0,223238577904966;-1,57607464057661;0,115008602580603;0,971829812623274
"TrA0125C";425,954645988441;0,10677281992525;0,242019286327152;0,441174840012207;0,659086426307598;1
"TrA0126C";41,0806112380471;-0,485208527066009;0,362032943743938;-1,34023307947685;0,180169580267399;0,996361942823172
"TrA0127W";241,524787260672;-0,663623956200001;1,14421523898645;-0,579981749576977;0,561926925215486;1
"TrA0128C";438,210693818681;-0,198395388978788;0,143713467595646;-1,38049267266305;0,167435004166536;0,990150131760559
"TrA0129C";860,619157677732;-0,115425245948477;0,22993165324718;-0,501998069071391;0,615668879244074;1
"TrA0130C";118,163372003828;0,256966406342629;0,219067353800373;1,17300182745071;0,240795072858796;1
"TrA0131C";469,534331903023;0,112333356996788;0,172103365147421;0,652708660871127;0,513944117897198;1
"TrA0132W";1419,60703522579;-0,0640080008537273;0,156263933425218;-0,409614678516712;0,68208862757464;1
"TrA0133C";11,0881927190504;0,574425146209393;0,722751911272427;0,794774994365771;0,426744399186744;1
"TrA0134W";15,4315940053977;-0,0384708984357025;0,708119113748878;-0,054328286991199;0,956673613067596;1
"TrA0135W";2,57262309919384;-0,569077666789096;1,60262815109761;-0,355090272437401;0,722521963895081;1
"TrA0136W";236,591324654541;-0,190944567355561;0,229225102305276;-0,833000249253967;0,40484458870512;1
"TrA0137C";961,603896105483;-0,362805789334835;0,235727957738955;-1,53908680503907;0,123783105891951;0,978289975117106
"TrA0138C";57,2458921101027;-0,286124298743975;0,267682489635904;-1,06889434244711;0,285117281551245;1
"TrA0139W";13927,1436572015;0,158341823851153;0,122113339324251;1,29667917303206;0,194741598280124;1
"TrA0140W";4,1161087595939;2,08569743572613;1,64337283035449;1,26915657676793;0,20438522490712;1
"TrA0141C";100,293738312858;-0,428003257653165;0,429446469823462;-0,996639366552737;0,318939590460723;1
"TrA0142W";125,57469256241;0,323963743444075;0,267991547736977;1,20885806354621;0,226717379870502;1
"TrA0143C";66,8486931702407;-0,386782092470443;0,333033488045;-1,16139099026035;0,245482931304489;1
"TrA0144W";758,249993122467;-0,335774152266749;0,262880143370251;-1,27728990087255;0,201499917752732;1
"TrA0145C";215,324951946072;0,0131083200778845;0,193417301261467;0,0677722209564094;0,945966957370078;1
"TrA0146W";128,803502837662;-0,299821700512347;0,229132378258102;-1,30850865683687;0,190700840277234;1
"TrA0147C";134,247257827376;-0,10445301042587;0,256558349930072;-0,40713159581179;0,683911338547154;1
"TrA0148W";2616,0926664617;-0,0898072610220257;0,118362555149752;-0,758747231406097;0,448003777204319;1
"TrA0149C";785,670401930284;-0,124135612936327;0,119156883440161;-1,04178297847699;0,29751230752033;1
"TrA0150W";0,280712586976572;2,48998068353309;4,32175171655863;0,57615079413119;0,564513261128301;1
